<DATE>;<BALANCE>;<EQUITY>;<DEPOSIT LOAD>
2018.02.05 11:38;15748.00;15748.00;0.0000
2018.02.06 10:15;15785.00;15747.00;0.0000
2018.02.06 10:25;15785.00;15863.00;0.0000
2018.02.06 10:36;15785.00;15785.00;0.0000
2018.02.07 09:30;15735.00;15817.00;0.0000
2018.02.07 09:38;15735.00;15737.00;0.0000
2018.02.07 09:39;15735.00;15735.00;0.0000
2018.02.08 09:30;15789.00;15734.00;0.0000
2018.02.08 10:03;15789.00;15812.00;0.0000
2018.02.08 10:10;15789.00;15789.00;0.0000
2018.02.08 10:29;15869.00;15870.00;0.0000
2018.02.08 10:29;15869.00;15869.00;0.0000
2018.02.09 10:06;15797.00;15879.00;0.0000
2018.02.09 10:11;15797.00;15809.00;0.0000
2018.02.09 10:12;15797.00;15797.00;0.0000
2018.02.09 10:43;15898.00;15724.00;0.0000
2018.02.09 11:55;15898.00;15892.00;0.0000
2018.02.09 11:56;15898.00;15898.00;0.0000
2018.02.16 11:15;15847.00;15922.00;0.0000
2018.02.16 11:56;15847.00;15864.00;0.0000
2018.02.16 12:00;15847.00;15847.00;0.0000
2018.02.19 11:10;15866.00;15820.00;0.0000
2018.02.19 11:36;15866.00;15882.00;0.0000
2018.02.19 11:45;15866.00;15866.00;0.0000
2018.02.20 10:17;15933.00;15824.00;0.0000
2018.02.20 11:43;15933.00;15933.00;0.0000
2018.02.20 11:43;15933.00;15933.00;0.0000
2018.02.21 09:35;15883.00;15941.00;0.0000
2018.02.21 10:13;15883.00;15888.00;0.0000
2018.02.21 10:14;15883.00;15883.00;0.0000
2018.02.21 10:44;15833.00;15927.00;0.0000
2018.02.21 11:02;15833.00;15853.00;0.0000
2018.02.21 11:08;15833.00;15833.00;0.0000
2018.02.22 09:16;15997.00;15831.00;0.0000
2018.02.22 10:51;15997.00;15986.00;0.0000
2018.02.22 11:01;15997.00;15997.00;0.0000
2018.02.22 11:51;16025.00;16026.00;0.0000
2018.02.22 11:51;16025.00;16025.00;0.0000
2018.02.23 10:12;16099.00;16010.00;0.0000
2018.02.23 12:11;16099.00;16114.00;0.0000
2018.02.23 12:15;16099.00;16099.00;0.0000
2018.02.27 10:33;16166.00;16074.00;0.0000
2018.02.27 10:51;16166.00;16166.00;0.0000
2018.02.27 10:51;16166.00;16166.00;0.0000
2018.02.27 12:02;16218.00;16219.00;0.0000
2018.02.27 12:02;16218.00;16218.00;0.0000
2018.02.28 10:02;16167.00;16245.00;0.0000
2018.02.28 10:14;16167.00;16175.00;0.0000
2018.02.28 10:16;16167.00;16167.00;0.0000
2018.02.28 10:54;16227.00;16158.00;0.0000
2018.02.28 11:03;16227.00;16229.00;0.0000
2018.02.28 11:05;16227.00;16227.00;0.0000
2018.02.28 12:00;16295.00;16211.00;0.0000
2018.02.28 12:13;16295.00;16296.00;0.0000
2018.02.28 12:13;16295.00;16295.00;0.0000
2018.03.01 09:35;16447.00;16294.00;0.0000
2018.03.01 10:50;16447.00;16447.00;0.0000
2018.03.01 10:50;16447.00;16447.00;0.0000
2018.03.01 12:00;16488.00;16489.00;0.0000
2018.03.01 12:00;16488.00;16488.00;0.0000
2018.03.05 10:54;16586.00;16587.00;0.0000
2018.03.05 10:54;16586.00;16586.00;0.0000
2018.03.05 11:31;16589.00;16555.00;0.0000
2018.03.05 11:45;16589.00;16632.00;0.0000
2018.03.05 12:15;16589.00;16589.00;0.0000
2018.03.08 10:14;16618.00;16545.00;0.0000
2018.03.08 10:36;16618.00;16662.00;0.0000
2018.03.08 11:10;16618.00;16618.00;0.0000
2018.03.09 10:30;16724.00;16617.00;0.0000
2018.03.09 10:30;16724.00;16724.00;0.0000
2018.03.09 10:30;16724.00;16724.00;0.0000
2018.03.09 11:40;16668.00;16755.00;0.0000
2018.03.09 11:58;16668.00;16686.00;0.0000
2018.03.09 11:59;16668.00;16668.00;0.0000
2018.03.12 10:31;16618.00;16709.00;0.0000
2018.03.12 11:21;16618.00;16619.00;0.0000
2018.03.12 11:26;16618.00;16618.00;0.0000
2018.03.12 12:10;16664.00;16675.00;0.0000
2018.03.12 12:15;16664.00;16664.00;0.0000
2018.03.13 10:47;16740.00;16651.00;0.0000
2018.03.13 11:38;16740.00;16741.00;0.0000
2018.03.13 11:38;16740.00;16740.00;0.0000
2018.03.14 10:30;16849.00;16696.00;0.0000
2018.03.14 11:18;16849.00;16850.00;0.0000
2018.03.14 11:18;16849.00;16849.00;0.0000
2018.03.15 10:29;16798.00;16894.00;0.0000
2018.03.15 10:40;16798.00;16808.00;0.0000
2018.03.15 10:41;16798.00;16798.00;0.0000
2018.03.15 11:41;16838.00;16783.00;0.0000
2018.03.15 12:14;16838.00;16839.00;0.0000
2018.03.15 12:15;16838.00;16838.00;0.0000
2018.03.16 09:56;16901.00;16809.00;0.0000
2018.03.16 10:15;16901.00;16902.00;0.0000
2018.03.16 10:15;16901.00;16901.00;0.0000
2018.03.16 10:40;16921.00;16900.00;0.0000
2018.03.16 10:41;16921.00;16921.00;0.0000
2018.03.16 10:41;16921.00;16921.00;0.0000
2018.03.16 11:47;16970.00;16904.00;0.0000
2018.03.16 12:14;16970.00;16973.00;0.0000
2018.03.16 12:15;16970.00;16970.00;0.0000
2018.03.19 10:33;17042.00;16950.00;0.0000
2018.03.19 11:30;17042.00;17085.00;0.0000
2018.03.19 11:45;17042.00;17042.00;0.0000
2018.03.19 11:55;17090.00;17091.00;0.0000
2018.03.19 11:55;17090.00;17090.00;0.0000
2018.03.20 10:05;17175.00;17075.00;0.0000
2018.03.20 10:50;17175.00;17176.00;0.0000
2018.03.20 10:50;17175.00;17175.00;0.0000
2018.03.20 11:58;17191.00;17169.00;0.0000
2018.03.20 12:06;17191.00;17198.00;0.0000
2018.03.20 12:15;17191.00;17191.00;0.0000
2018.03.21 10:10;17234.00;17235.00;0.0000
2018.03.21 10:10;17234.00;17234.00;0.0000
2018.03.22 09:52;17295.00;17316.00;0.0000
2018.03.22 10:00;17295.00;17295.00;0.0000
2018.03.22 10:40;17341.00;17294.00;0.0000
2018.03.22 10:45;17341.00;17341.00;0.0000
2018.03.22 10:45;17341.00;17341.00;0.0000
2018.03.23 09:29;17434.00;17299.00;0.0000
2018.03.23 11:11;17434.00;17485.00;0.0000
2018.03.23 11:18;17434.00;17434.00;0.0000
2018.03.27 09:49;17530.00;17429.00;0.0000
2018.03.27 10:46;17530.00;17531.00;0.0000
2018.03.27 10:46;17530.00;17530.00;0.0000
2018.03.27 12:02;17532.00;17553.00;0.0000
2018.03.27 12:05;17532.00;17509.00;0.0000
2018.03.27 12:15;17532.00;17532.00;0.0000
2018.03.28 10:36;17430.00;17534.00;0.0000
2018.03.28 10:38;17430.00;17439.00;0.0000
2018.03.28 10:39;17430.00;17430.00;0.0000
2018.03.28 11:06;17434.00;17520.00;0.0000
2018.03.28 11:51;17434.00;17385.00;0.0000
2018.03.28 12:15;17434.00;17434.00;0.0000
2018.03.29 10:00;17363.00;17444.00;0.0000
2018.03.29 10:14;17363.00;17367.00;0.0000
2018.03.29 10:24;17363.00;17363.00;0.0000
2018.04.02 10:13;17458.00;17318.00;0.0000
2018.04.02 10:40;17458.00;17458.00;0.0000
2018.04.02 10:40;17458.00;17458.00;0.0000
2018.04.02 11:27;17533.00;17412.00;0.0000
2018.04.02 11:51;17533.00;17534.00;0.0000
2018.04.02 11:51;17533.00;17533.00;0.0000
2018.04.03 10:48;17639.00;17493.00;0.0000
2018.04.03 11:10;17639.00;17625.00;0.0000
2018.04.03 11:18;17639.00;17639.00;0.0000
2018.04.03 11:38;17678.00;17635.00;0.0000
2018.04.03 11:44;17678.00;17678.00;0.0000
2018.04.03 11:44;17678.00;17678.00;0.0000
2018.04.03 11:45;17707.00;17677.00;0.0000
2018.04.03 11:45;17707.00;17707.00;0.0000
2018.04.03 11:45;17707.00;17707.00;0.0000
2018.04.06 10:00;17656.00;17720.00;0.0000
2018.04.06 10:11;17656.00;17662.00;0.0000
2018.04.06 10:12;17656.00;17656.00;0.0000
2018.04.06 10:28;17605.00;17632.00;0.0000
2018.04.06 10:50;17605.00;17742.00;0.0000
2018.04.06 11:10;17605.00;17605.00;0.0000
2018.04.11 09:36;17654.00;17589.00;0.0000
2018.04.11 10:15;17654.00;17654.00;0.0000
2018.04.11 10:15;17654.00;17654.00;0.0000
2018.04.12 09:54;17718.00;17641.00;0.0000
2018.04.12 10:10;17718.00;17719.00;0.0000
2018.04.12 10:10;17718.00;17718.00;0.0000
2018.04.13 09:12;17766.00;17767.00;0.0000
2018.04.13 09:12;17766.00;17766.00;0.0000
2018.04.16 09:28;17815.00;17758.00;0.0000
2018.04.16 09:40;17815.00;17815.00;0.0000
2018.04.16 09:40;17815.00;17815.00;0.0000
2018.04.16 10:40;17862.00;17863.00;0.0000
2018.04.16 10:40;17862.00;17862.00;0.0000
2018.04.17 09:26;17900.00;17852.00;0.0000
2018.04.17 09:29;17900.00;17901.00;0.0000
2018.04.17 09:29;17900.00;17900.00;0.0000
2018.04.17 09:38;17928.00;17874.00;0.0000
2018.04.17 10:14;17928.00;17969.00;0.0000
2018.04.17 10:20;17928.00;17928.00;0.0000
2018.04.17 10:38;17822.00;17947.00;0.0000
2018.04.17 12:10;17822.00;17823.00;0.0000
2018.04.17 12:12;17822.00;17822.00;0.0000
2018.04.19 10:26;17888.00;17748.00;0.0000
2018.04.19 10:40;17888.00;17888.00;0.0000
2018.04.19 10:40;17888.00;17888.00;0.0000
2018.04.19 11:37;17913.00;17857.00;0.0000
2018.04.19 12:04;17913.00;17927.00;0.0000
2018.04.19 12:15;17913.00;17913.00;0.0000
2018.04.20 10:21;17862.00;17950.00;0.0000
2018.04.20 10:38;17862.00;17863.00;0.0000
2018.04.20 10:54;17862.00;17862.00;0.0000
2018.04.20 11:39;17853.00;17913.00;0.0000
2018.04.20 12:11;17853.00;17834.00;0.0000
2018.04.20 12:15;17853.00;17853.00;0.0000
2018.04.23 10:30;17802.00;17873.00;0.0000
2018.04.23 10:48;17802.00;17804.00;0.0000
2018.04.23 10:49;17802.00;17802.00;0.0000
2018.04.23 11:36;17921.00;17795.00;0.0000
2018.04.23 12:14;17921.00;17932.00;0.0000
2018.04.23 12:15;17921.00;17921.00;0.0000
2018.04.24 09:51;17871.00;17960.00;0.0000
2018.04.24 10:14;17871.00;17872.00;0.0000
2018.04.24 10:16;17871.00;17871.00;0.0000
2018.04.24 10:36;17820.00;17909.00;0.0000
2018.04.24 10:42;17820.00;17821.00;0.0000
2018.04.24 10:44;17820.00;17820.00;0.0000
2018.04.26 10:10;17770.00;17865.00;0.0000
2018.04.26 10:38;17770.00;17785.00;0.0000
2018.04.26 10:39;17770.00;17770.00;0.0000
2018.04.26 10:50;17661.00;17786.00;0.0000
2018.04.26 11:52;17661.00;17665.00;0.0000
2018.04.26 11:53;17661.00;17661.00;0.0000
2018.04.27 10:48;17753.00;17601.00;0.0000
2018.04.27 11:37;17753.00;17754.00;0.0000
2018.04.27 11:37;17753.00;17753.00;0.0000
2018.04.27 11:55;17734.00;17707.00;0.0000
2018.04.27 12:00;17734.00;17772.00;0.0000
2018.04.27 12:15;17734.00;17734.00;0.0000
2018.04.30 10:50;17794.00;17701.00;0.0000
2018.04.30 11:45;17794.00;17795.00;0.0000
2018.04.30 11:45;17794.00;17794.00;0.0000
2018.05.02 10:15;17743.00;17806.00;0.0000
2018.05.02 10:19;17743.00;17758.00;0.0000
2018.05.02 10:20;17743.00;17743.00;0.0000
2018.05.02 10:33;17682.00;17764.00;0.0000
2018.05.02 10:48;17682.00;17703.00;0.0000
2018.05.02 10:49;17682.00;17682.00;0.0000
2018.05.03 10:09;17631.00;17711.00;0.0000
2018.05.03 10:17;17631.00;17633.00;0.0000
2018.05.03 10:18;17631.00;17631.00;0.0000
2018.05.03 10:30;17576.00;17651.00;0.0000
2018.05.03 10:37;17576.00;17579.00;0.0000
2018.05.03 10:45;17576.00;17576.00;0.0000
2018.05.04 10:33;17701.00;17543.00;0.0000
2018.05.04 11:39;17701.00;17701.00;0.0000
2018.05.04 11:39;17701.00;17701.00;0.0000
2018.05.07 09:19;17778.00;17672.00;0.0000
2018.05.07 10:54;17778.00;17778.00;0.0000
2018.05.07 10:54;17778.00;17778.00;0.0000
2018.05.07 11:41;17728.00;17798.00;0.0000
2018.05.07 12:10;17728.00;17729.00;0.0000
2018.05.07 12:11;17728.00;17728.00;0.0000
2018.05.08 10:45;17746.00;17747.00;0.0000
2018.05.08 10:45;17746.00;17746.00;0.0000
2018.05.08 11:07;17835.00;17734.00;0.0000
2018.05.08 11:36;17835.00;17835.00;0.0000
2018.05.08 11:36;17835.00;17835.00;0.0000
2018.05.09 09:59;17925.00;17817.00;0.0000
2018.05.09 10:23;17925.00;17926.00;0.0000
2018.05.09 10:23;17925.00;17925.00;0.0000
2018.05.09 11:01;17998.00;17902.00;0.0000
2018.05.09 11:30;17998.00;17998.00;0.0000
2018.05.09 11:30;17998.00;17998.00;0.0000
2018.05.09 11:58;18028.00;18029.00;0.0000
2018.05.09 11:58;18028.00;18028.00;0.0000
2018.05.11 09:11;18049.00;18050.00;0.0000
2018.05.11 09:11;18049.00;18049.00;0.0000
2018.05.11 10:05;18109.00;18047.00;0.0000
2018.05.11 10:15;18109.00;18110.00;0.0000
2018.05.11 10:15;18109.00;18109.00;0.0000
2018.05.11 10:30;18150.00;18108.00;0.0000
2018.05.11 10:30;18150.00;18150.00;0.0000
2018.05.11 10:30;18150.00;18150.00;0.0000
2018.05.11 11:41;18181.00;18182.00;0.0000
2018.05.11 11:41;18181.00;18181.00;0.0000
2018.05.14 10:07;18131.00;18216.00;0.0000
2018.05.14 10:44;18131.00;18133.00;0.0000
2018.05.14 10:45;18131.00;18131.00;0.0000
2018.05.14 11:13;18123.00;18137.00;0.0000
2018.05.14 11:43;18123.00;18069.00;0.0000
2018.05.14 12:15;18123.00;18123.00;0.0000
2018.05.15 11:05;18224.00;18122.00;0.0000
2018.05.15 11:35;18224.00;18273.00;0.0000
2018.05.15 11:42;18224.00;18224.00;0.0000
2018.05.16 09:29;18174.00;18300.00;0.0000
2018.05.16 10:09;18174.00;18181.00;0.0000
2018.05.16 10:11;18174.00;18174.00;0.0000
2018.05.16 11:33;18157.00;18206.00;0.0000
2018.05.16 11:52;18157.00;18126.00;0.0000
2018.05.16 12:15;18157.00;18157.00;0.0000
2018.05.17 10:05;18105.00;18202.00;0.0000
2018.05.17 10:13;18105.00;18109.00;0.0000
2018.05.17 10:14;18105.00;18105.00;0.0000
2018.05.17 11:14;18080.00;18050.00;0.0000
2018.05.17 11:44;18080.00;18126.00;0.0000
2018.05.17 12:15;18080.00;18080.00;0.0000
2018.05.18 10:38;18013.00;18163.00;0.0000
2018.05.18 10:57;18013.00;18019.00;0.0000
2018.05.18 10:58;18013.00;18013.00;0.0000
2018.05.22 10:08;18129.00;17984.00;0.0000
2018.05.22 10:22;18129.00;18130.00;0.0000
2018.05.22 10:22;18129.00;18129.00;0.0000
2018.05.22 11:48;18171.00;18116.00;0.0000
2018.05.22 12:03;18171.00;18197.00;0.0000
2018.05.22 12:15;18171.00;18171.00;0.0000
2018.05.25 10:00;18296.00;18147.00;0.0000
2018.05.25 10:35;18296.00;18297.00;0.0000
2018.05.25 10:35;18296.00;18296.00;0.0000
2018.05.25 11:21;18245.00;18307.00;0.0000
2018.05.25 11:27;18245.00;18246.00;0.0000
2018.05.25 11:28;18245.00;18245.00;0.0000
2018.05.25 11:55;18230.00;18295.00;0.0000
2018.05.25 12:05;18230.00;18205.00;0.0000
2018.05.25 12:15;18230.00;18230.00;0.0000
2018.05.29 09:10;18394.00;18229.00;0.0000
2018.05.29 09:16;18394.00;18379.00;0.0000
2018.05.29 09:20;18394.00;18394.00;0.0000
2018.05.29 09:47;18421.00;18422.00;0.0000
2018.05.29 09:47;18421.00;18421.00;0.0000
2018.05.30 09:30;18494.00;18380.00;0.0000
2018.05.30 09:38;18494.00;18495.00;0.0000
2018.05.30 09:38;18494.00;18494.00;0.0000
2018.05.30 10:00;18599.00;18461.00;0.0000
2018.05.30 10:43;18599.00;18599.00;0.0000
2018.05.30 10:43;18599.00;18599.00;0.0000
2018.05.30 10:55;18619.00;18620.00;0.0000
2018.05.30 10:55;18619.00;18619.00;0.0000
2018.06.01 09:44;18550.00;18651.00;0.0000
2018.06.01 10:00;18550.00;18552.00;0.0000
2018.06.01 10:07;18550.00;18550.00;0.0000
2018.06.01 11:21;18715.00;18549.00;0.0000
2018.06.01 11:21;18715.00;18594.00;0.0000
2018.06.01 11:22;18715.00;18715.00;0.0000
2018.06.04 10:09;18665.00;18733.00;0.0000
2018.06.04 10:10;18665.00;18673.00;0.0000
2018.06.04 10:11;18665.00;18665.00;0.0000
2018.06.04 10:32;18726.00;18640.00;0.0000
2018.06.04 11:21;18726.00;18793.00;0.0000
2018.06.04 11:43;18726.00;18726.00;0.0000
2018.06.05 10:00;18818.00;18725.00;0.0000
2018.06.05 10:37;18818.00;18818.00;0.0000
2018.06.05 10:37;18818.00;18818.00;0.0000
2018.06.05 11:09;18916.00;18814.00;0.0000
2018.06.05 11:17;18916.00;18909.00;0.0000
2018.06.05 11:41;18916.00;18916.00;0.0000
2018.06.06 09:16;18839.00;18938.00;0.0000
2018.06.06 09:23;18839.00;18848.00;0.0000
2018.06.06 09:24;18839.00;18839.00;0.0000
2018.06.06 10:18;18988.00;18805.00;0.0000
2018.06.06 10:45;18988.00;18988.00;0.0000
2018.06.06 10:45;18988.00;18988.00;0.0000
2018.06.07 10:15;19081.00;18987.00;0.0000
2018.06.07 10:23;19081.00;19080.00;0.0000
2018.06.07 10:26;19081.00;19081.00;0.0000
2018.06.08 09:10;19171.00;19080.00;0.0000
2018.06.08 09:13;19171.00;19178.00;0.0000
2018.06.08 09:15;19171.00;19171.00;0.0000
2018.06.08 10:56;19046.00;19188.00;0.0000
2018.06.08 11:00;19046.00;19067.00;0.0000
2018.06.08 11:01;19046.00;19046.00;0.0000
2018.06.08 12:05;19095.00;19020.00;0.0000
2018.06.08 12:10;19095.00;19129.00;0.0000
2018.06.08 12:15;19095.00;19095.00;0.0000
2018.06.11 09:44;19186.00;19170.00;0.0000
2018.06.11 09:51;19186.00;19068.00;0.0000
2018.06.11 10:02;19186.00;19186.00;0.0000
2018.06.11 10:50;19277.00;19167.00;0.0000
2018.06.11 11:02;19277.00;19264.00;0.0000
2018.06.11 11:03;19277.00;19277.00;0.0000
2018.06.12 09:55;19359.00;19276.00;0.0000
2018.06.12 10:12;19359.00;19359.00;0.0000
2018.06.12 10:12;19359.00;19359.00;0.0000
2018.06.12 11:57;19341.00;19368.00;0.0000
2018.06.12 12:11;19341.00;19314.00;0.0000
2018.06.12 12:15;19341.00;19341.00;0.0000
2018.06.14 09:26;19388.00;19331.00;0.0000
2018.06.14 09:43;19388.00;19437.00;0.0000
2018.06.14 09:52;19388.00;19388.00;0.0000
2018.06.14 10:43;19436.00;19347.00;0.0000
2018.06.14 10:54;19436.00;19436.00;0.0000
2018.06.14 10:54;19436.00;19436.00;0.0000
2018.06.14 11:20;19477.00;19435.00;0.0000
2018.06.14 11:21;19477.00;19477.00;0.0000
2018.06.14 11:21;19477.00;19477.00;0.0000
2018.06.15 10:26;19358.00;19497.00;0.0000
2018.06.15 11:04;19358.00;19370.00;0.0000
2018.06.15 11:05;19358.00;19358.00;0.0000
2018.06.20 10:05;19277.00;19379.00;0.0000
2018.06.20 10:18;19277.00;19282.00;0.0000
2018.06.20 10:19;19277.00;19277.00;0.0000
2018.06.20 11:06;19418.00;19264.00;0.0000
2018.06.20 11:21;19418.00;19419.00;0.0000
2018.06.20 11:21;19418.00;19418.00;0.0000
2018.06.22 10:59;19576.00;19388.00;0.0000
2018.06.22 11:33;19576.00;19577.00;0.0000
2018.06.22 11:33;19576.00;19576.00;0.0000
2018.06.25 10:07;19525.00;19626.00;0.0000
2018.06.25 10:23;19525.00;19528.00;0.0000
2018.06.25 10:25;19525.00;19525.00;0.0000
2018.06.25 10:51;19585.00;19586.00;0.0000
2018.06.25 10:51;19585.00;19585.00;0.0000
2018.06.26 10:24;19726.00;19563.00;0.0000
2018.06.26 10:46;19726.00;19727.00;0.0000
2018.06.26 10:46;19726.00;19726.00;0.0000
2018.06.27 10:46;19807.00;19719.00;0.0000
2018.06.27 11:09;19807.00;19807.00;0.0000
2018.06.27 11:09;19807.00;19807.00;0.0000
2018.06.28 10:51;19703.00;19820.00;0.0000
2018.06.28 11:02;19703.00;19714.00;0.0000
2018.06.28 11:03;19703.00;19703.00;0.0000
2018.06.28 11:18;19616.00;19761.00;0.0000
2018.06.28 11:54;19616.00;19628.00;0.0000
2018.06.28 11:55;19616.00;19616.00;0.0000
2018.07.02 10:24;19657.00;19576.00;0.0000
2018.07.02 11:01;19657.00;19694.00;0.0000
2018.07.02 11:50;19657.00;19657.00;0.0000
2018.07.03 10:56;19591.00;19720.00;0.0000
2018.07.03 11:28;19591.00;19592.00;0.0000
2018.07.03 11:30;19591.00;19591.00;0.0000
2018.07.04 10:34;19660.00;19542.00;0.0000
2018.07.04 10:50;19660.00;19661.00;0.0000
2018.07.04 10:50;19660.00;19660.00;0.0000
2018.07.04 11:36;19718.00;19657.00;0.0000
2018.07.04 11:59;19718.00;19718.00;0.0000
2018.07.04 11:59;19718.00;19718.00;0.0000
2018.07.05 09:48;19880.00;19701.00;0.0000
2018.07.05 10:38;19880.00;19881.00;0.0000
2018.07.05 10:38;19880.00;19880.00;0.0000
2018.07.05 11:43;19829.00;19894.00;0.0000
2018.07.05 11:53;19829.00;19836.00;0.0000
2018.07.05 11:54;19829.00;19829.00;0.0000
2018.07.06 09:26;19942.00;19815.00;0.0000
2018.07.06 09:33;19942.00;19942.00;0.0000
2018.07.06 09:33;19942.00;19942.00;0.0000
2018.07.06 09:50;20026.00;19936.00;0.0000
2018.07.06 10:05;20026.00;20027.00;0.0000
2018.07.06 10:05;20026.00;20026.00;0.0000
2018.07.10 10:31;20103.00;20019.00;0.0000
2018.07.10 11:35;20103.00;20148.00;0.0000
2018.07.10 11:47;20103.00;20103.00;0.0000
2018.07.11 09:59;20216.00;20086.00;0.0000
2018.07.11 10:32;20216.00;20216.00;0.0000
2018.07.11 10:32;20216.00;20216.00;0.0000
2018.07.11 12:01;20255.00;20179.00;0.0000
2018.07.11 12:14;20255.00;20258.00;0.0000
2018.07.11 12:15;20255.00;20255.00;0.0000
2018.07.12 10:45;20205.00;20285.00;0.0000
2018.07.12 10:52;20205.00;20214.00;0.0000
2018.07.12 10:53;20205.00;20205.00;0.0000
2018.07.13 09:16;20284.00;20171.00;0.0000
2018.07.13 10:20;20284.00;20285.00;0.0000
2018.07.13 10:20;20284.00;20284.00;0.0000
2018.07.13 10:33;20233.00;20305.00;0.0000
2018.07.13 10:44;20233.00;20238.00;0.0000
2018.07.13 10:45;20233.00;20233.00;0.0000
2018.07.13 11:31;20290.00;20178.00;0.0000
2018.07.13 11:54;20290.00;20290.00;0.0000
2018.07.13 11:54;20290.00;20290.00;0.0000
2018.07.16 11:16;20327.00;20328.00;0.0000
2018.07.16 11:16;20327.00;20327.00;0.0000
2018.07.18 09:52;20401.00;20324.00;0.0000
2018.07.18 10:13;20401.00;20401.00;0.0000
2018.07.18 10:13;20401.00;20401.00;0.0000
2018.07.18 10:30;20480.00;20384.00;0.0000
2018.07.18 10:35;20480.00;20481.00;0.0000
2018.07.18 10:35;20480.00;20480.00;0.0000
2018.07.18 11:52;20523.00;20449.00;0.0000
2018.07.18 12:10;20523.00;20523.00;0.0000
2018.07.18 12:10;20523.00;20523.00;0.0000
2018.07.19 10:52;20618.00;20457.00;0.0000
2018.07.19 11:56;20618.00;20613.00;0.0000
2018.07.19 11:57;20618.00;20618.00;0.0000
2018.07.23 10:22;20567.00;20683.00;0.0000
2018.07.23 10:40;20567.00;20570.00;0.0000
2018.07.23 10:45;20567.00;20567.00;0.0000
2018.07.23 11:10;20592.00;20593.00;0.0000
2018.07.23 11:10;20592.00;20592.00;0.0000
2018.07.23 11:35;20611.00;20591.00;0.0000
2018.07.23 11:56;20611.00;20649.00;0.0000
2018.07.23 12:15;20611.00;20611.00;0.0000
2018.07.25 11:39;20643.00;20595.00;0.0000
2018.07.25 11:53;20643.00;20695.00;0.0000
2018.07.25 12:05;20643.00;20643.00;0.0000
2018.07.26 11:02;20695.00;20623.00;0.0000
2018.07.26 11:10;20695.00;20695.00;0.0000
2018.07.26 11:10;20695.00;20695.00;0.0000
2018.07.26 11:50;20722.00;20682.00;0.0000
2018.07.26 12:08;20722.00;20744.00;0.0000
2018.07.26 12:15;20722.00;20722.00;0.0000
2018.07.27 10:38;20672.00;20756.00;0.0000
2018.07.27 10:49;20672.00;20675.00;0.0000
2018.07.27 10:50;20672.00;20672.00;0.0000
2018.07.27 11:03;20722.00;20658.00;0.0000
2018.07.27 11:52;20722.00;20758.00;0.0000
2018.07.27 12:00;20722.00;20722.00;0.0000
2018.07.30 10:19;20807.00;20675.00;0.0000
2018.07.30 11:15;20807.00;20808.00;0.0000
2018.07.30 11:15;20807.00;20807.00;0.0000
2018.07.31 10:35;20718.00;20828.00;0.0000
2018.07.31 10:52;20718.00;20722.00;0.0000
2018.07.31 11:00;20718.00;20718.00;0.0000
2018.07.31 12:04;20735.00;20707.00;0.0000
2018.07.31 12:14;20735.00;20738.00;0.0000
2018.07.31 12:15;20735.00;20735.00;0.0000
2018.08.01 10:33;20802.00;20700.00;0.0000
2018.08.01 10:44;20802.00;20802.00;0.0000
2018.08.01 10:44;20802.00;20802.00;0.0000
2018.08.06 09:56;20887.00;20790.00;0.0000
2018.08.06 10:10;20887.00;20888.00;0.0000
2018.08.06 10:10;20887.00;20887.00;0.0000
2018.08.06 11:01;20862.00;20959.00;0.0000
2018.08.06 11:24;20862.00;20842.00;0.0000
2018.08.06 12:15;20862.00;20862.00;0.0000
2018.08.08 10:06;20807.00;20811.00;0.0000
2018.08.08 10:32;20807.00;20911.00;0.0000
2018.08.08 11:04;20807.00;20807.00;0.0000
2018.08.08 11:20;20873.00;20874.00;0.0000
2018.08.08 11:20;20873.00;20873.00;0.0000
2018.08.09 10:36;20893.00;20860.00;0.0000
2018.08.09 10:38;20893.00;20894.00;0.0000
2018.08.09 10:38;20893.00;20893.00;0.0000
2018.08.09 11:26;20844.00;20929.00;0.0000
2018.08.09 12:11;20844.00;20817.00;0.0000
2018.08.09 12:15;20844.00;20844.00;0.0000
2018.08.13 10:31;20938.00;20819.00;0.0000
2018.08.13 10:46;20938.00;20927.00;0.0000
2018.08.13 10:47;20938.00;20938.00;0.0000
2018.08.14 09:25;20888.00;20945.00;0.0000
2018.08.14 09:39;20888.00;20900.00;0.0000
2018.08.14 09:40;20888.00;20888.00;0.0000
2018.08.14 10:32;21012.00;20883.00;0.0000
2018.08.14 12:14;21012.00;21013.00;0.0000
2018.08.14 12:14;21012.00;21012.00;0.0000
2018.08.15 10:39;20961.00;21087.00;0.0000
2018.08.15 11:05;20961.00;20968.00;0.0000
2018.08.15 11:17;20961.00;20961.00;0.0000
2018.08.17 11:02;20910.00;21033.00;0.0000
2018.08.17 11:23;20910.00;20911.00;0.0000
2018.08.17 11:24;20910.00;20910.00;0.0000
2018.08.20 10:45;20859.00;20964.00;0.0000
2018.08.20 10:59;20859.00;20888.00;0.0000
2018.08.20 11:09;20859.00;20859.00;0.0000
2018.08.20 11:47;20872.00;20924.00;0.0000
2018.08.20 11:59;20872.00;20826.00;0.0000
2018.08.20 12:15;20872.00;20872.00;0.0000
2018.08.21 11:16;20815.00;20927.00;0.0000
2018.08.21 11:48;20815.00;20822.00;0.0000
2018.08.21 11:49;20815.00;20815.00;0.0000
2018.08.22 10:05;20946.00;20814.00;0.0000
2018.08.22 10:54;20946.00;20958.00;0.0000
